timestamp,facility_id,flow_rate_lps,temperature_c,ph,turbidity_ntu,conductivity_us_cm,dissolved_oxygen_mg_l,orp_mv,ammonia_mg_l,uv254_abs,sensor_status,event_type
2026-05-01 02:25:00,demo-food-processing-plant,47.216220046064784,25.211581408135025,7.57997639334828,53.13972280057908,1282.2370575974246,6.08169734154799,166.11875982844,18.261677455634278,0.46227515593725954,ok,normal
2026-05-01 02:30:00,demo-food-processing-plant,51.6154490052372,25.818082843359903,7.61029938532846,68.20834936428058,1207.7439232338359,5.627587145728323,167.65967250522806,18.76801717224955,0.5053080842106124,ok,normal
2026-05-01 02:35:00,demo-food-processing-plant,45.36542676432687,25.316587130969847,7.583946217972577,58.53714095227143,1349.434214636783,6.0301788196207475,147.78703377925478,19.22318916850881,0.46460998116788615,ok,normal
2026-05-01 02:40:00,demo-food-processing-plant,45.21890644512693,26.491910753160973,7.583970654287389,75.54798127955645,1270.6066804130194,5.204032004622472,139.12665939489918,18.194487354133397,0.529226489002919,ok,normal
2026-05-01 02:45:00,demo-food-processing-plant,44.580988885080785,26.220280632025034,7.676265264431912,61.80303580773974,1341.2054567243313,5.49622900707929,189.4008493815525,17.78392934652045,0.5342758244320921,ok,normal
2026-05-01 02:50:00,demo-food-processing-plant,48.26908000974836,25.256329092854173,7.441128982350438,63.865438246265434,1305.9186899178674,5.8810125929992,160.08447539153184,20.276838759407017,0.4956628143097831,ok,normal
2026-05-01 02:55:00,demo-food-processing-plant,49.663022122278115,25.224589174984718,7.509047681660894,62.150403724104876,1367.9460618148785,5.446339401781524,154.31832034784665,17.668022847614864,0.5526093573784453,ok,normal
2026-05-01 03:00:00,demo-food-processing-plant,46.66487882416864,23.133954278212006,7.578901550175119,64.12049819096653,1330.3953659838023,5.314376888280395,164.80970109764635,20.39235015017676,0.4832628950315799,ok,normal
2026-05-01 03:05:00,demo-food-processing-plant,44.95615654201197,25.18352616660709,7.5222015838806,68.77976361896643,1348.8346572254063,5.481640214822275,171.0593424260855,20.03361933191128,0.5215976166759547,ok,normal
2026-05-01 03:10:00,demo-food-processing-plant,45.09973831844277,24.391939559451824,7.552636731143016,68.99813135257389,1282.3386874009605,5.337498535732107,169.39355290936027,21.63184766324189,0.4942852938362786,ok,normal
2026-05-01 03:15:00,demo-food-processing-plant,48.88936062191459,25.680663248558453,7.690979294500948,51.91875180185364,1252.3037685134436,6.331808844502776,164.67848796233162,18.544376914689682,0.470981953727086,ok,normal
2026-05-01 03:20:00,demo-food-processing-plant,49.22044652984145,25.65438545513396,7.579593432863127,67.79342882887192,1317.922225680248,5.773557982685844,156.39254139915502,21.609226277809157,0.5161027399537069,ok,normal
2026-05-01 03:25:00,demo-food-processing-plant,48.81707705241316,26.116453571007188,7.448634238556103,65.7816813424668,1226.1174347184683,5.4719335011095644,159.94800453285632,17.241259400141143,0.5122902181633272,ok,normal
2026-05-01 03:30:00,demo-food-processing-plant,45.88969911381691,26.70404305814102,7.564470996726067,63.14888659843549,1292.41038516655,5.412978341042816,169.53234386954335,18.864046567117466,0.49484861017593795,ok,normal
2026-05-01 03:35:00,demo-food-processing-plant,48.22551553753918,25.59187366479739,7.6062602049975805,73.33975158352914,1260.9910915677262,5.564550594476028,159.20791730109215,19.91253151991789,0.5572751265152522,ok,normal
2026-05-01 03:40:00,demo-food-processing-plant,48.025778832874764,27.462637138116538,7.607963173668754,73.70812135304352,1277.7474999483736,5.770139916895268,147.40017881712004,15.473325942197526,0.5615942922449053,ok,normal
2026-05-01 03:45:00,demo-food-processing-plant,48.36700877794035,25.848900380781014,7.65235039838335,68.74227374236024,1343.323747260279,5.635366461951665,155.7661988477946,17.01806959596866,0.5457455134943725,ok,normal
2026-05-01 03:50:00,demo-food-processing-plant,50.08231206556068,24.638609776652466,7.648798947433659,60.172710531757275,1341.3198064201315,5.479134037350543,164.69548699126221,16.330324424342745,0.46717350823914006,ok,normal
2026-05-01 03:55:00,demo-food-processing-plant,48.54337196664733,25.260166241257796,7.602621879786158,56.39421992097587,1311.104746787073,5.425728303543681,188.30858067747835,17.85601267428144,0.4836011019913633,ok,normal
2026-05-01 04:00:00,demo-food-processing-plant,49.75946173417081,25.433853447322623,7.521063170286475,68.1866548308452,1333.6824171322191,5.478117720584893,160.14101482548398,16.668237641566133,0.5103116471888769,ok,normal
2026-05-01 04:05:00,demo-food-processing-plant,48.30603496367478,26.227155232337715,7.583890548795872,71.92446890837968,1295.8071254574024,5.584323470732877,199.35737657379684,18.266362889757648,0.5709128964956659,ok,normal
2026-05-01 04:10:00,demo-food-processing-plant,48.93187432897251,25.016221746173002,7.5719305837648125,51.69816176250278,1430.1606229853332,5.751811916648211,170.58068390616097,17.8051529127529,0.4629769859330728,ok,normal
2026-05-01 04:15:00,demo-food-processing-plant,49.85632975532517,25.555364776817857,7.601409881168272,70.48649579772608,1335.287505792711,5.783171282830564,140.46170053157766,17.301411806971917,0.5394517745276959,ok,normal
2026-05-01 04:20:00,demo-food-processing-plant,44.70126495961738,25.68378334943643,7.681870429579794,62.53388464625442,1295.940128282491,5.806183280435577,170.44088928634753,18.377005890310013,0.4932152700548796,ok,normal
2026-05-01 04:25:00,demo-food-processing-plant,47.60800231294288,25.472126312114458,7.661156089744962,53.299097784707904,1362.616416496537,5.899953607575156,185.25701815133914,16.294037673854298,0.4428593286392596,ok,normal
2026-05-01 04:30:00,demo-food-processing-plant,47.29122509184702,26.496891370366345,7.6968903402271565,67.0551722564927,1379.7187369971714,5.719868967194996,168.76249278184878,15.844525825787269,0.5200569308322092,ok,normal
2026-05-01 04:35:00,demo-food-processing-plant,46.92686046437123,26.377072849337882,7.602275311032477,69.77639861367115,1289.7207784854877,5.196737724668851,163.5167149038757,15.016881161873753,0.5597279529523634,ok,normal
2026-05-01 04:40:00,demo-food-processing-plant,47.88999271743465,26.812638949654986,7.755592016659256,62.28883426305446,1261.3401991755532,5.554243456158132,161.84154319433318,13.530083567350246,0.4799188999191369,ok,normal
2026-05-01 04:45:00,demo-food-processing-plant,52.36586418455173,25.629040114101254,7.690559613381514,58.125173505332214,1270.8339855440413,5.4936850859516895,165.8918279876987,16.30074594064242,0.5154953875515838,ok,normal
2026-05-01 04:50:00,demo-food-processing-plant,46.511440866004484,26.869455955614775,7.647408012234414,74.80971506884791,1296.1493334899853,5.549521938911148,129.70386094063292,19.347046008744186,0.5634730371531971,ok,normal
2026-05-01 04:55:00,demo-food-processing-plant,51.141044867180206,24.828902039990222,7.68828019034672,60.58867662597588,1324.3618985848805,5.453151161952343,177.89655552677968,17.50572999314472,0.44159825742160475,ok,normal
2026-05-01 05:00:00,demo-food-processing-plant,44.554306354983964,24.82114421178625,7.587420623401785,71.6160921674009,1253.963212625516,5.53139466893516,155.31889026332297,18.03046248803405,0.5135739374111723,ok,normal
2026-05-01 05:05:00,demo-food-processing-plant,47.96218191372839,24.971642790753553,7.474135180176482,55.63511874700848,1308.8862545750283,5.757439987272079,184.811959203158,16.98825868807953,0.5297501347696753,ok,normal
2026-05-01 05:10:00,demo-food-processing-plant,49.24095471260205,25.959961368345535,7.5955382922544015,67.25899035712185,1318.7464958888295,5.739336189329644,156.5273883421982,22.8305471744543,0.5160016389454297,ok,normal
2026-05-01 05:15:00,demo-food-processing-plant,50.331052791220806,26.923473054068666,7.704992876680182,67.13289574998326,1343.0815187894248,5.292440258229924,162.3651457413991,18.41386954379843,0.495931256367065,ok,normal
2026-05-01 05:20:00,demo-food-processing-plant,50.67172072056759,25.48790184151271,7.65261922142817,70.08857356917552,1356.3148226345063,5.651345979082129,175.92828546369526,16.578286904985035,0.5085517006973777,ok,normal
2026-05-01 05:25:00,demo-food-processing-plant,50.90189866127414,25.59536829696397,7.636143619802711,73.84151546408206,1347.1383775721083,5.203483512847557,174.3417639027614,15.357887996354716,0.5419649355285953,ok,normal
2026-05-01 05:30:00,demo-food-processing-plant,48.068301348995575,25.810075358500153,7.580034009681235,60.032670343925695,1409.9633869372142,5.478331951339858,178.07181171084545,22.282985719107685,0.5130838706366101,ok,normal
2026-05-01 05:35:00,demo-food-processing-plant,47.80251488589482,26.446375175154763,7.492048018482257,68.06521201353385,1378.7600590993745,5.5391771468051285,139.90066693907255,14.495243394737646,0.5138186985920045,ok,normal
2026-05-01 05:40:00,demo-food-processing-plant,51.1183025897851,25.61028915349983,7.7630363241881195,56.76254267206646,1339.6838675565034,6.076856712701842,154.94176843404878,16.0131158386701,0.45766210879329805,ok,normal
2026-05-01 05:45:00,demo-food-processing-plant,48.50675165046619,25.568984280144004,7.632833151464722,56.7110995295503,1286.1567700779626,5.568799805863532,178.7157551467632,16.0145794677768,0.42020661775950047,ok,normal
2026-05-01 05:50:00,demo-food-processing-plant,45.8041217427282,24.921780232477563,7.61539901684369,61.52047472645377,1299.5264725547763,5.248179789514602,158.55457645253517,17.91324430122035,0.4733351782796574,ok,normal
2026-05-01 05:55:00,demo-food-processing-plant,46.16511615455067,25.542147165218122,7.596208805402628,67.45358390643626,1265.6910132660942,5.349516879063363,163.66751375529506,18.887629762958834,0.5023576270420034,ok,normal
2026-05-01 06:00:00,demo-food-processing-plant,46.70136928499597,26.941969402348267,7.750361798210131,75.06120692087038,1336.9005162331484,5.352607793182604,159.94629095314184,18.17110244699415,0.5582802857478805,ok,normal
2026-05-01 06:05:00,demo-food-processing-plant,50.241236049693775,26.0722648609426,7.720448571760329,76.15129380980254,1344.892259729827,5.896538176971795,159.76817964156675,17.088381754373867,0.5647428783517509,ok,normal
2026-05-01 06:10:00,demo-food-processing-plant,49.349401891249414,25.40621283496538,7.572382898258589,62.86113424136504,1370.1049339310664,5.7655823022340495,153.32835778952196,14.507050110236705,0.537415285419306,ok,normal
2026-05-01 06:15:00,demo-food-processing-plant,50.71122584783965,26.984633024660354,7.742628168013134,66.81179598394301,1341.858037129001,5.409074877923939,175.5060243855963,22.641555021955753,0.4874877540689493,ok,normal
2026-05-01 06:20:00,demo-food-processing-plant,47.90523127080088,25.52421859453534,7.637443041009235,70.61997977266041,1377.1250714806754,5.4935227585355415,154.27259719370727,18.66228017293388,0.5358170828335237,ok,normal
2026-05-01 06:25:00,demo-food-processing-plant,49.354743595248024,27.12407714003061,7.599670709516602,69.53285951307694,1377.8769633438542,5.941150654359649,168.40534610143496,19.419029740650895,0.5321449940893196,ok,normal
2026-05-01 06:30:00,demo-food-processing-plant,50.50409001453502,27.105775305067702,7.624372224399649,63.89770815230122,1283.0512676024605,5.589747252390267,162.78548467820283,16.3099645354511,0.4805921648121309,ok,normal
2026-05-01 06:35:00,demo-food-processing-plant,48.14516422397373,26.021532322035256,7.584426597575749,65.34024533240893,1305.756071121671,5.566781764329778,187.31208422826168,17.2572378771709,0.5341825856736524,ok,normal
2026-05-01 06:40:00,demo-food-processing-plant,50.03559236497898,24.770775884127065,7.54053177003315,64.18699199994916,1328.2878894833598,5.5432746917986835,182.45113328078008,20.93213715181504,0.5493538180652514,ok,normal
2026-05-01 06:45:00,demo-food-processing-plant,47.210682110155986,27.793171053083064,7.707286797341496,63.55760912697748,1296.6894618195306,5.829979524966331,191.08892098846525,12.486991401843277,0.504826639827099,ok,normal
2026-05-01 06:50:00,demo-food-processing-plant,47.926437433426855,26.2624128592515,7.626417613057466,62.714497510242836,1317.1541317119902,5.5397894564420085,185.93338126261304,19.90874823024257,0.48892248626336043,ok,normal
2026-05-01 06:55:00,demo-food-processing-plant,47.845049753697005,25.68357451985005,7.692212280144937,63.995469758062455,1341.264001650624,5.866153194667888,163.59162144859744,17.38244776100227,0.5433288145471667,ok,normal
2026-05-01 07:00:00,demo-food-processing-plant,63.771881670050874,30.696753984398182,7.664458523062631,97.22437377344154,1581.735631524025,5.3156539577706985,135.53559683566021,29.039961197151147,0.6498154540257595,ok,normal
2026-05-01 07:05:00,demo-food-processing-plant,67.93778018266546,30.481941938388935,7.683895752504742,92.78799258145125,1586.8179075335074,5.283188600872636,131.42329900192115,32.16225593396327,0.5907748883149941,ok,normal
2026-05-01 07:10:00,demo-food-processing-plant,65.50251280473077,30.956184581405605,7.47475029325449,104.7126512057684,1543.878607633417,4.859120558878266,139.89587249470245,26.805476139454942,0.6640034838198289,ok,normal
2026-05-01 07:15:00,demo-food-processing-plant,66.65974620328495,29.363982028046294,7.5673917124252155,102.56684769842148,1608.5443050415045,4.604179562750226,138.4953579571863,21.244969817138042,0.6512174767910357,ok,normal
2026-05-01 07:20:00,demo-food-processing-plant,67.77971499276615,30.13416397179133,7.680472335628625,110.65648866687086,1604.6721858130904,4.752189681303322,132.02427555568346,25.271586057385576,0.6714801274545728,ok,normal
2026-05-01 07:25:00,demo-food-processing-plant,67.64038302505445,28.91531955436965,7.531015511789823,101.5371868144438,1550.2481132762953,4.805187476574573,128.97499953341185,28.032302946364354,0.6361684850003341,ok,normal
2026-05-01 07:30:00,demo-food-processing-plant,68.13061950001098,30.38082658161556,7.6608150898328,96.73703443287722,1525.7151291260475,4.863978529931128,146.61595439011285,32.12274902208403,0.6202124448127457,ok,normal
2026-05-01 07:35:00,demo-food-processing-plant,66.16096664256257,29.812266662537144,7.517571503378376,95.3945025110322,1638.5859312822456,5.023056945749477,138.64134460798306,27.029574839932582,0.6518456847994459,ok,normal
2026-05-01 07:40:00,demo-food-processing-plant,65.28590872914617,30.037422978462747,7.627892465438738,99.34727427446367,1661.1725151685976,5.131557942065549,134.66653779696918,31.87010483388513,0.6400300487895648,ok,normal
2026-05-01 07:45:00,demo-food-processing-plant,66.07881366346281,29.676665703993,7.753017416898057,102.28597839558046,1592.3117519216564,4.803149835547229,140.36647041585246,22.188481316954398,0.6612947401364814,ok,normal
2026-05-01 07:50:00,demo-food-processing-plant,61.99073974735248,29.573230609885755,7.683720717521086,97.40184470664116,1564.6850444024024,4.703063715546238,140.88426643061138,26.741054375951425,0.6637966941868569,ok,normal
2026-05-01 07:55:00,demo-food-processing-plant,62.519306108894845,29.058868572203245,7.471122413131619,89.9457227458512,1627.2206510288975,4.941290355769695,129.9238335349867,30.594736722267452,0.6023122186903842,ok,normal
2026-05-01 08:00:00,demo-food-processing-plant,62.75542879560506,30.364394979316266,7.684376063291404,94.22619216249569,1600.447783954846,5.526514966578201,134.58911901880586,30.359669648943974,0.5968379981288996,ok,normal
2026-05-01 08:05:00,demo-food-processing-plant,63.49126602570692,30.901586970739043,7.759507025806603,98.6572688016008,1568.9111294017578,5.161354225171582,147.3312262317117,23.114444018442022,0.668233791557643,ok,normal
2026-05-01 08:10:00,demo-food-processing-plant,66.90317568749879,29.241448204497704,7.834609142266161,102.87561641704546,1621.0346692952564,4.708805378654177,137.4143020256363,25.899896934301047,0.6519915636834314,ok,normal
2026-05-01 08:15:00,demo-food-processing-plant,63.556589647717665,30.105771628581966,7.645873462073132,89.39975355275531,1540.0840764347013,5.513055506334473,124.10962498850844,27.654012200730367,0.6521404955118488,ok,normal
2026-05-01 08:20:00,demo-food-processing-plant,64.78865792492446,29.98405098830618,7.49563441716142,99.78202114661994,1544.4459362966174,4.94393377223341,148.53819945892357,26.339742024928082,0.6743462948453586,ok,normal
2026-05-01 08:25:00,demo-food-processing-plant,68.89318297433755,29.619367457614054,7.636385389308826,99.39116322422096,1590.8789973957246,5.580465521970308,139.8329111722612,30.92322147768492,0.660796549459221,ok,normal
2026-05-01 08:30:00,demo-food-processing-plant,64.66281345438509,28.365430093890698,7.7260210229401265,95.22407443114842,1578.6091308050031,5.151479712397914,130.60233244803675,28.032189533379942,0.6365549219511054,ok,normal
2026-05-01 08:35:00,demo-food-processing-plant,67.30298030281789,28.518491085297292,7.5800040663931965,94.27731151542217,1601.0683146591327,5.24438813044147,135.97882339609853,24.38909333831902,0.6551755280105406,ok,normal
2026-05-01 08:40:00,demo-food-processing-plant,63.02826690180815,28.9073033253167,7.67495982461035,93.24250198292205,1624.9834469078012,5.3309570744417725,146.71294575893083,29.151724727774326,0.6292019861860981,ok,normal
2026-05-01 08:45:00,demo-food-processing-plant,64.74928475768377,27.792475836100408,7.52079171195953,98.36323589498177,1500.2869751031412,5.400956138307106,114.64221840206736,29.284195778620415,0.5891638233363147,ok,normal
2026-05-01 08:50:00,demo-food-processing-plant,62.78588622039441,30.60097925754474,7.61410759445268,104.13368534458792,1570.7350169970375,4.815842158574598,142.15268060907965,25.126883894845648,0.6639916434206619,ok,normal
2026-05-01 08:55:00,demo-food-processing-plant,64.20896504466688,29.73889050746328,7.381424629301329,104.41034655754336,1653.337735479456,5.27050193390358,148.75361250739752,25.772510745690116,0.6819318359840041,ok,normal
2026-05-01 09:00:00,demo-food-processing-plant,67.05051781194932,29.390244723653797,7.500749864749699,90.32718572855462,1539.723626431984,5.018162517503015,157.4578058991811,26.2207988536768,0.5862054451020596,ok,normal
2026-05-01 09:05:00,demo-food-processing-plant,60.522290332495004,27.630837456150278,7.572388612163019,95.79326147380927,1533.157395698667,4.9853598252358235,156.79567198792768,31.41646441345879,0.6979799738249055,ok,normal
2026-05-01 09:10:00,demo-food-processing-plant,65.81519056217427,27.892083731215,7.5398290134578,83.5948432622489,1463.2027870853556,5.297523047151916,142.12436261279527,27.779300652127123,0.5807178139795369,ok,normal
2026-05-01 09:15:00,demo-food-processing-plant,65.20975971153118,29.31681851965057,7.4607870542329575,97.24856401712772,1567.3263431457258,5.27963346100194,154.33367136132887,22.476630823859587,0.653037073032854,ok,normal
2026-05-01 09:20:00,demo-food-processing-plant,63.01413837856379,30.86196719176026,7.520724406574839,100.01376361765223,1587.5503904209315,4.917199209535008,143.2581098356697,24.991465586859533,0.6793613720163268,ok,normal
2026-05-01 09:25:00,demo-food-processing-plant,60.766319669317284,28.69293158766965,7.5828532719234545,105.68500183516451,1586.1088178214393,5.310350305129061,125.99687593250566,29.789672967210397,0.6878448988637765,ok,normal
2026-05-01 09:30:00,demo-food-processing-plant,64.44165377234572,29.90856126954739,7.5452921502833625,85.36886996614025,1512.0336079185183,5.594972953588629,155.84336268408455,26.979470642467675,0.5888094479156464,ok,normal
2026-05-01 09:35:00,demo-food-processing-plant,62.815435765885574,28.798697370587195,7.552702417680566,89.38473695175207,1556.9126562973217,5.200973919685515,152.6676534174727,24.931512390085096,0.6175577242888731,ok,normal
2026-05-01 09:40:00,demo-food-processing-plant,64.59672558284409,29.191344280133187,7.601951613334621,96.60058517476423,1565.8556908208743,4.819676278173775,160.86571910512885,27.05388981384729,0.6315722146934738,ok,normal
2026-05-01 09:45:00,demo-food-processing-plant,63.94362199494582,30.082887545153547,7.511439542196241,85.84537213134828,1556.7904641438613,5.505062950843992,164.27432402512042,30.45327674612104,0.591023560671876,ok,normal
2026-05-01 09:50:00,demo-food-processing-plant,67.76554448673005,28.797837912560414,7.643059132730859,96.40626898857606,1503.7177661656085,4.540779826252659,134.22869863746715,33.44029812454374,0.6069423187520309,ok,normal
2026-05-01 09:55:00,demo-food-processing-plant,63.033023738441095,28.485462589879337,7.4505516292520175,98.92574785202801,1554.9806992814713,5.20466009045471,144.84004036789744,27.85508733641781,0.6391986289010873,ok,normal
2026-05-01 10:00:00,demo-food-processing-plant,60.941256268445336,30.13445644329981,7.679240204244762,87.31227365628165,1513.3445863594352,5.022424145453763,152.8409191561719,29.223979691348564,0.5691769750206777,ok,normal
2026-05-01 10:05:00,demo-food-processing-plant,63.8151104698265,28.99842379472965,7.609290282669389,95.6053999094847,1464.2432642592075,5.3931687396455406,146.09187929684913,27.749518802383843,0.6323012342873723,ok,normal
2026-05-01 10:10:00,demo-food-processing-plant,63.78223200257465,29.796461298939,7.4869573308677815,87.34422052226003,1577.5986798178546,4.881350571777422,145.2009300657156,28.547366552014978,0.5892009380749395,ok,normal
2026-05-01 10:15:00,demo-food-processing-plant,66.4939897696341,28.336378265730254,7.4874266762162645,102.67544211581983,1551.6847090558492,4.786293424852871,159.18338286451774,25.6874890913973,0.6732436901106411,ok,normal
2026-05-01 10:20:00,demo-food-processing-plant,65.04610594697135,29.97057589065018,7.522193412764114,95.46605917216814,1570.4447476382531,5.191146967072084,135.69638583842348,31.61254404341953,0.5944744628626577,ok,normal
2026-05-01 10:25:00,demo-food-processing-plant,63.71140447688494,29.024395199345165,7.548580346854443,90.18708272478518,1518.1692771251473,5.327035540760315,166.865675985783,26.854008964861045,0.5875408689358554,ok,normal
2026-05-01 10:30:00,demo-food-processing-plant,66.33704125460454,29.113196965701906,7.5832347201099495,86.39798604185097,1568.8090637595888,5.088311490089101,132.42373630928824,25.251365318023197,0.5725859976731816,ok,normal
2026-05-01 10:35:00,demo-food-processing-plant,59.565158632178786,28.830179525710744,7.383362209729719,95.9592785440185,1584.9908106370674,4.989701748306637,138.2514721285458,26.07715889846108,0.6334694378412264,ok,normal
2026-05-01 10:40:00,demo-food-processing-plant,60.79476217140532,28.279660301054136,7.520500445596317,101.56781444587119,1616.2911123151289,5.2099384053312585,148.07738867849758,29.662425602916795,0.6501455166526312,ok,normal
2026-05-01 10:45:00,demo-food-processing-plant,59.93363640360832,28.641532682210347,7.311038726128773,88.58537119782046,1572.3386403216743,5.457162224449215,135.35626067350387,26.25276525102045,0.6317555944052066,ok,normal
2026-05-01 10:50:00,demo-food-processing-plant,61.130416088640494,28.247339408617055,7.46099241100923,90.36918999861126,1551.3719980903213,5.085414259459025,137.9215697685058,31.791708323191866,0.6125223303159697,ok,normal
2026-05-01 10:55:00,demo-food-processing-plant,58.51708772932618,29.327294878177813,7.586270253810745,88.28544593606078,1470.2915510010107,5.059079008505903,154.61971147921284,29.598891558072463,0.6031443887620226,ok,normal
